Event name|Date|Location||Tickets sold|Tags|Price
K Motionz|2024-06-01|Lakota, 6 Upper York St, BS2 8QN|0/500|DnB, Jump Up|10.00
Sub Focus|2024-07-13|Motion Bristol, 74-76 Avon Street, BS2 0PX|0/500|DnB, Dancefloor|10.00
Love Saves The Day|2024-05-25, 2024-05-26|Ashton Court Estate,Long Aston,BS41 9JN|0/1000|Festival, DnB, Dubstep, House, Techno|10.00
Boomtown|2024-08-07, 2024-08,11|Matterley Estate, Alresford, SO24 0HY|0/1000|Festival, DnB, Dubstep, House,Techno|10.00
Forwards|2024-08-31, 2024-09-01|The Downs, Bristol, BS9 1FG|0/500|RnB, House, Trance|10.00
Tokyo World|2024-09-21, 2024-09-22|Eastville Park, Fishponds, BS5 6XA|0/1000|Festival, DnB, Dubstep, House, Techno|10.00
Wide Eyes - A.M.C|2024-06-08|Lakota, 6 Upper York St, BS2 8QN|0/500|DnB, Jump Up|10.00
Wide Eyes - Dimension|2024-06-15|Lakota, 6 Upper York St, BS2 8QN|0/500|DnB, Dancefloor|10.00
Wide Eyes - DJ Hazard|2024-06-22|Lakota, 6 Upper York St, BS2 8QN|0/500|DnB, Jump Up|10.00
The Blast - My Nu Leng|2024-06-29|Motion Bristol, 74-76 Avon Street, BS2 0PX|0/500|Techno, Trance|10.00
Lost Track Of Time - Simone|2024-07-13|Thekla, The Grove, BS1 4RB|0/500|Techno, Trance|10.00
The Blast - Chase & Status|2024-07-20|Motion Bristol, 74-76 Avon Street, BS2 0PX|0/500|DnB, Dancefloor, Jungle|10.00
The Blast - Andy C|2024-07-27|Motion Bristol, 74-76 Avon Street, BS2 0PX|0/500|DnB, Jump Up|10.00
The Blast - Wilkinson|2024-08-03|Motion Bristol, 74-76 Avon Street,BS2 0PX|0/500|DnB,Jump Up, Dancefloor|10.00
The Blast - Hybrid Minds|2024-08-10|Motion Bristol, 74-76 Avon Street, BS2 0PX|0/500|DnB, Dancefloor, Liquid|10.00
